,url,title,survey_date,fixed_rates,arms_rates,fixed_rates_full,arms_rates_full
82,http://www.mba.org/2019-press-releases/november/mortgage-applications-decrease-in-latest-mba-weekly-survey-x261333,Mortgage Applications Decrease in Latest MBA Weekly Survey,"November 15, 2019",3.99,3.51,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($484,350 or less) decreased to 3.99 percent",interest rate for 5/1 ARMs increased to 3.51 percent
83,http://www.mba.org/2019-press-releases/november/mortgage-applications-increase-in-latest-mba-weekly-survey-x261100,Mortgage Applications Increase in Latest MBA Weekly Survey,"November 8, 2019",4.03,3.40,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($484,350 or less) increased to 4.03 percent",interest rate for 5/1 ARMs decreased to 3.40 percent
84,http://www.mba.org/2019-press-releases/november/mortgage-applications-decrease-in-latest-mba-weekly-survey-x261092,Mortgage Applications Decrease in Latest MBA Weekly Survey,"November 1, 2019",3.98,3.43,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($484,350 or less) decreased to 3.98 percent",interest rate for 5/1 ARMs remained unchanged at 3.43 percent
85,http://www.mba.org/2019-press-releases/october/mortgage-applications-increase-in-latest-mba-weekly-survey-x260981,Mortgage Applications Increase in Latest MBA Weekly Survey,"October 25, 2019",4.05,3.43,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($484,350 or less) increased to 4.05 percent",interest rate for 5/1 ARMs increased to 3.43 percent
86,http://www.mba.org/2019-press-releases/october/mortgage-applications-decrease-in-latest-mba-weekly-survey,Mortgage Applications Decrease in Latest MBA Weekly Survey,"October 18, 2019",4.02,3.29,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($484,350 or less) increased to 4.02 percent",interest rate for 5/1 ARMs decreased to 3.29 percent
87,http://www.mba.org/2019-press-releases/october/mortgage-applications-increase-in-latest-mba-weekly-survey-x260354,Mortgage Applications Increase in Latest MBA Weekly Survey,"October 11, 2019",3.92,3.37,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($484,350 or less) increased to 3.92 percent",interest rate for 5/1 ARMs increased to 3.37 percent
88,http://www.mba.org/2019-press-releases/october/mortgage-applications-increase-in-latest-mba-weekly-survey-x260352,Mortgage Applications Increase in Latest MBA Weekly Survey,"October 4, 2019",3.90,3.25,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($484,350 or less) decreased to 3.90 percent",interest rate for 5/1 ARMs decreased to 3.25 percent
89,http://www.mba.org/2019-press-releases/october/mortgage-applications-increase-in-latest-mba-weekly-survey-x260349,Mortgage Applications Increase in Latest MBA Weekly Survey,"September 27, 2019",3.99,3.42,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($484,350 or less) decreased to 3.99 percent",interest rate for 5/1 ARMs increased to 3.42 percent
90,http://www.mba.org/2019-press-releases/september/mortgage-applications-decrease-in-latest-mba-weekly-survey-x259066,Mortgage Applications Decrease in Latest MBA Weekly Survey,"September 20, 2019",4.02,3.39,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($484,350 or less) increased to 4.02 percent",interest rate for 5/1 ARMs decreased to 3.39 percent
91,http://www.mba.org/2019-press-releases/september/mortgage-applications-flat-in-latest-mba-weekly-survey,Mortgage Applications Flat in Latest MBA Weekly Survey,"September 13, 2019",4.01,3.54,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($484,350 or less) increased to 4.01 percent",interest rate for 5/1 ARMs increased to 3.54 percent
92,http://www.mba.org/2019-press-releases/september/mortgage-applications-increase-in-latest-mba-weekly-survey,Mortgage Applications Increase in Latest MBA Weekly Survey,"September 6, 2019",3.82,3.42,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($484,350 or less) decreased to 3.82 percent",interest rate for 5/1 ARMs increased to 3.42 percent
93,http://www.mba.org/2019-press-releases/september/mortgage-applications-decrease-in-latest-mba-weekly-survey-x258549,Mortgage Applications Decrease in Latest MBA Weekly Survey,"August 30, 2019",3.87,3.40,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($484,350 or less) decreased to 3.87 percent",interest rate for 5/1 ARMs decreased to 3.40 percent
94,http://www.mba.org/2019-press-releases/august/mortgage-applications-decrease-in-latest-mba-weekly-survey-x257920,Mortgage Applications Decrease in Latest MBA Weekly Survey,"August 23, 2019",3.94,3.42,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($484,350 or less) increased to 3.94 percent",interest rate for 5/1 ARMs increased to 3.42 percent
95,http://www.mba.org/2019-press-releases/august/mortgage-applications-decrease-in-latest-mba-weekly-survey-x257719,Mortgage Applications Decrease in Latest MBA Weekly Survey,"August 16, 2019",3.90,3.35,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($484,350 or less) decreased to 3.90 percent",interest rate for 5/1 ARMs decreased to 3.35 percent
96,http://www.mba.org/2019-press-releases/august/mortgage-applications-increase-in-latest-mba-weekly-survey-x257611,Mortgage Applications Increase in Latest MBA Weekly Survey,"August 9, 2019",3.93,3.43,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($484,350 or less) decreased to its lowest level since November 2016, 3.93 percent",interest rate for 5/1 ARMs increased to 3.43 percent
97,http://www.mba.org/2019-press-releases/august/mortgage-applications-increase-in-latest-mba-weekly-survey-x257243,Mortgage Applications Increase in Latest MBA Weekly Survey,"August 2, 2019",4.01,3.36,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($484,350 or less) decreased to 4.01 percent",interest rate for 5/1 ARMs decreased to 3.36 percent
98,http://www.mba.org/2019-press-releases/july/mortgage-applications-decrease-in-latest-mba-weekly-survey-x257028,Mortgage Applications Decrease in Latest MBA Weekly Survey,"July 26, 2019",4.08,3.52,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($484,350 or less) remained unchanged at 4.08 percent",interest rate for 5/1 ARMs decreased to 3.52 percent
99,http://www.mba.org/2019-press-releases/july/mortgage-applications-decrease-in-latest-mba-weekly-survey-x256683,Mortgage Applications Decrease in Latest MBA Weekly Survey,"July 19, 2019",4.08,3.57,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($484,350 or less) decreased to 4.08 percent",interest rate for 5/1 ARMs decreased to 3.57 percent
100,http://www.mba.org/2019-press-releases/july/mortgage-applications-decrease-in-latest-mba-weekly-survey-x256682,Mortgage Applications Decrease in Latest MBA Weekly Survey,"July 12, 2019",4.12,3.58,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($484,350 or less) increased to 4.12 percent",interest rate for 5/1 ARMs increased to 3.58 percent
101,http://www.mba.org/2019-press-releases/july/mortgage-applications-decrease-in-latest-mba-weekly-survey-x256348,Mortgage Applications Decrease in Latest MBA Weekly Survey,"July 5, 2019",4.04,3.56,"interest rate for 30-year, fixed-rate mortgages with conforming loan balances ($484,350 or less) decreased to 4.04 percent",interest rate for 5/1 ARMs increased to 3.56 percent
102,http://www.mba.org/2019-press-releases/july/mortgage-applications-decreased-slightly-in-latest-mba-weekly-survey,Mortgage Applications Decreased Slightly in Latest MBA Weekly Survey,"June 28, 2019",4.07,3.46,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($484,350 or less) increased to 4.07 percent",interest rate for 5/1 ARMs decreased to 3.46 percent
103,http://www.mba.org/2019-press-releases/june/mortgage-applications-increase-in-latest-mba-weekly-survey-x254905,Mortgage Applications Increase in Latest MBA Weekly Survey,"June 21, 2019",4.06,3.50,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($484,350 or less) decreased to 4.06 percent",interest rate for 5/1 ARMs increased to 3.50 percent
104,http://www.mba.org/2019-press-releases/june/mortgage-applications-decrease-in-latest-mba-weekly-survey,Mortgage Applications Decrease in Latest MBA Weekly Survey,"June 14, 2019",4.14,3.45,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($484,350 or less) increased to 4.14 percent",interest rate for 5/1 ARMs increased to 3.45 percent
105,http://www.mba.org/2019-press-releases/june/mortgage-applications-increase-in-latest-mba-weekly-survey-x254643,Mortgage Applications Increase in Latest MBA Weekly Survey,"June 7, 2019",4.12,3.43,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($484,350 or less) decreased to 4.12 percent",interest rate for 5/1 ARMs decreased to 3.43 percent
106,http://www.mba.org/2019-press-releases/june/mortgage-applications-increase-in-latest-mba-weekly-survey-x254333,Mortgage Applications Increase in Latest MBA Weekly Survey,"May 31, 2019",4.23,3.62,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($484,350 or less) decreased to 4.23 percent",interest rate for 5/1 ARMs decreased to 3.62 percent
107,http://www.mba.org/2019-press-releases/may/mortgage-applications-decrease-in-latest-mba-weekly-survey-x253177,Mortgage Applications Decrease in Latest MBA Weekly Survey,"May 24, 2019",4.33,3.74,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($484,350 or less) remained unchanged from 4.33 percent",interest rate for 5/1 ARMs increased to 3.74 percent
108,http://www.mba.org/2019-press-releases/may/mortgage-applications-increase-in-latest-mba-weekly-survey-x253176,Mortgage Applications Increase in Latest MBA Weekly Survey,"May 17, 2019",4.33,3.57,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($484,350 or less) decreased to 4.33 percent",interest rate for 5/1 ARMs decreased to 3.57 percent
109,http://www.mba.org/2019-press-releases/may/mortgage-applications-decrease-in-latest-mba-weekly-survey-x253008,Mortgage Applications Decrease in Latest MBA Weekly Survey,"May 10, 2019",4.40,3.82,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($484,350 or less) decreased to 4.40 percent",interest rate for 5/1 ARMs decreased to 3.82 percent
110,http://www.mba.org/2019-press-releases/may/mortgage-applications-increase-in-latest-mba-weekly-survey-x252452,Mortgage Applications Increase in Latest MBA Weekly Survey,"May 3, 2019",4.41,3.88,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($484,350 or less) decreased to 4.41 percent",interest rate for 5/1 ARMs increased to 3.88 percent
111,http://www.mba.org/2019-press-releases/may/mortgage-applications-decrease-in-latest-mba-weekly-survey-x252453,Mortgage Applications Decrease in Latest MBA Weekly Survey,"April 26, 2019",4.42,3.81,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($484,350 or less) decreased to 4.42 percent",interest rate for 5/1 ARMs decreased to 3.81 percent
112,http://www.mba.org/2019-press-releases/april/mortgage-applications-decrease-in-latest-mba-weekly-survey-x251728,Mortgage Applications Decrease in Latest MBA Weekly Survey,"April 19, 2019",4.46,3.92,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($484,350 or less) increased to 4.46 percent",interest rate for 5/1 ARMs increased to 3.92 percent
113,http://www.mba.org/2019-press-releases/april/mortgage-applications-decrease-in-latest-mba-weekly-survey-x251726,Mortgage Applications Decrease in Latest MBA Weekly Survey,"April 12, 2019",4.44,3.88,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($484,350 or less) increased to 4.44 percent",interest rate for 5/1 ARMs increased to 3.88 percent
114,http://www.mba.org/2019-press-releases/april/mortgage-applications-decrease-in-latest-mba-weekly-survey-x251289,Mortgage Applications Decrease in Latest MBA Weekly Survey,"April 5, 2019",4.40,3.78,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($484,350 or less) increased to 4.40 percent",interest rate for 5/1 ARMs increased to 3.78 percent
115,http://www.mba.org/2019-press-releases/april/mortgage-applications-increase-in-latest-mba-weekly-survey,Mortgage Applications Increase in Latest MBA Weekly Survey,"March 29, 2019",4.36,3.77,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($484,350 or less) decreased to 4.36 percent",interest rate for 5/1 ARMs remained unchanged at 3.77 percent
116,http://www.mba.org/2019-press-releases/march/mortgage-applications-increase-in-latest-mba-weekly-survey-x250985,Mortgage Applications Increase in Latest MBA Weekly Survey,"March 22, 2019",4.45,3.77,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($484,350 or less) decreased to 4.45 percent",interest rate for 5/1 ARMs decreased to 3.77 percent
117,http://www.mba.org/2019-press-releases/march/mortgage-applications-increase-in-latest-mba-weekly-survey-x250273,Mortgage Applications Increase in Latest MBA Weekly Survey,"March 15, 2019",4.55,3.99,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($484,350 or less) decreased to 4.55 percent",interest rate for 5/1 ARMs decreased to 3.99 percent
118,http://www.mba.org/2019-press-releases/march/mortgage-applications-increase-in-latest-mba-weekly-survey-x249792,Mortgage Applications Increase in Latest MBA Weekly Survey,"March 8, 2019",4.64,4.09,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($484,350 or less) decreased to 4.64 percent",interest rate for 5/1 ARMs increased to 4.09 percent
119,http://www.mba.org/2019-press-releases/march/mortgage-applications-decrease-in-latest-mba-weekly-survey,Mortgage Applications Decrease in Latest MBA Weekly Survey,"March 1, 2019",4.67,4.08,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($484,350 or less) increased to 4.67 percent",interest rate for 5/1 ARMs increased to 4.08 percent
120,http://www.mba.org/2019-press-releases/february/mortgage-applications-increase-in-latest-mba-weekly-survey-x248874,Mortgage Applications Increase in Latest MBA Weekly Survey,"February 22, 2019",4.65,3.95,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($484,350 or less) decreased to 4.65 percent",interest rate for 5/1 ARMs decreased to 3.95 percent
121,http://www.mba.org/2019-press-releases/february/mortgage-applications-increase-in-latest-mba-weekly-survey-x248855,Mortgage Applications Increase in Latest MBA Weekly Survey,"February 15, 2019",4.66,4.00,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($484,350 or less) increased to 4.66 percent",interest rate for 5/1 ARMs increased to 4.00 percent
122,http://www.mba.org/2019-press-releases/february/mortgage-applications-decline-in-latest-mba-weekly-survey,Mortgage Applications Decline in Latest MBA Weekly Survey,"February 8, 2019",4.65,3.97,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($484,350 or less) decreased to 4.65 percent",interest rate for 5/1 ARMs decreased to 3.97 percent
123,http://www.mba.org/2019-press-releases/january/mortgage-applications-decrease-in-latest-mba-weekly-survey-x247860,Mortgage Applications Decrease in Latest MBA Weekly Survey,"January 25, 2019",4.76,4.14,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($484,350 or less) increased to 4.76 percent",interest rate for 5/1 ARMs increased to 4.14 percent
124,http://www.mba.org/2019-press-releases/january/mortgage-applications-increase-in-latest-mba-weekly-survey,Mortgage Applications Increase in Latest MBA Weekly Survey,"January 11, 2019",4.74,4.08,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($484,350 or less) remain unchanged at 4.74 percent",interest rate for 5/1 ARMs increased to 4.08 percent
125,http://www.mba.org/2019-press-releases/january/mortgage-applications-rebound-in-latest-mba-weekly-survey,Mortgage Applications Rebound in Latest MBA Weekly Survey,"January 4, 2019",4.74,4.05,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($484,350 or less) decreased to its lowest level since April 2018, 4.74 percent","interest rate for 5/1 ARMs decreased to its lowest level since August 2018, 4.05 percent"
126,http://www.mba.org/2018-press-releases/december/mortgage-applications-decrease-in-latest-mba-weekly-survey,Mortgage Applications Decrease in Latest MBA Weekly Survey,"December 14, 2018",4.94,4.17,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($453,100 or less) decreased to its lowest level since September 2018, 4.94 percent","interest rate for 5/1 ARMs decreased to its lowest level since September 2018, 4.17 percent"
127,http://www.mba.org/2018-press-releases/december/mortgage-applications-increase-in-latest-mba-weekly-survey,Mortgage Applications Increase in Latest MBA Weekly Survey,"December 7, 2018",4.96,4.24,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($453,100 or less) decreased to 4.96 percent",interest rate for 5/1 ARMs decreased to 4.24 percent
128,http://www.mba.org/2018-press-releases/december/mortgage-applications-rise-in-latest-mba-weekly-survey,Mortgage Applications Rise in Latest MBA Weekly Survey,"November 30, 2018",5.08,4.33,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($453,100 or less) decreased to 5.08 percent",interest rate for 5/1 ARMs increased to 4.33 percent
129,http://www.mba.org/2018-press-releases/november/mortgage-applications-rise-in-latest-mba-weekly-survey,Mortgage Applications Rise in Latest MBA Weekly Survey,"November 23, 2018",5.12,4.29,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($453,100 or less) decreased to 5.12 percent",interest rate for 5/1 ARMs increased to 4.29 percent
130,http://www.mba.org/2018-press-releases/november/mortgage-applications-decrease-slightly-in-latest-mba-weekly-survey,Mortgage Applications Decrease Slightly in Latest MBA Weekly Survey,"November 16, 2018",5.16,4.24,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($453,100 or less) decreased to 5.16 percent",interest rate for 5/1 ARMs decreased to 4.24 percent
131,http://www.mba.org/2018-press-releases/november/mortgage-applications-decrease-in-latest-mba-weekly-survey-x243760,Mortgage Applications Decrease in Latest MBA Weekly Survey,"November 9, 2018",5.17,4.45,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($453,100 or less) increased to 5.17 percent",interest rate for 5/1 ARMs increased to 4.45 percent
132,http://www.mba.org/2018-press-releases/november/mortgage-applications-decrease-in-latest-mba-weekly-survey-x242862,Mortgage Applications Decrease in Latest MBA Weekly Survey,"November 2, 2018",5.15,4.36,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($453,100 or less) increased to 5.15 percent",interest rate for 5/1 ARMs increased to 4.36 percent
133,http://www.mba.org/2018-press-releases/october/mortgage-applications-increase-in-latest-mba-weekly-survey,Mortgage Applications Increase in Latest MBA Weekly Survey,"October 19, 2018",5.11,4.47,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($453,100 or less) increased to its highest level since February 2011, 5.11 percent","interest rate for 5/1 ARMs its highest level since the series began in 2011, 4.47 percent"
134,http://www.mba.org/2018-press-releases/october/mortgage-applications-decline-in-latest-mba-weekly-survey-x240821,Mortgage Applications Decline in Latest MBA Weekly Survey,"October 5, 2018",5.05,4.29,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($453,100 or less) increased to its highest level since February 2011, 5.05 percent","interest rate for 5/1 ARMs increased to its highest level since the series began in<br /> 2011, 4.29 percent"
135,http://www.mba.org/2018-press-releases/october/mortgage-applications-flat-in-latest-mba-weekly-survey,Mortgage Applications Flat in Latest MBA Weekly Survey,"September 28, 2018",4.96,4.24,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($453,100 or less) decreased to 4.96 percent","interest rate for 5/1 ARMs increased to its highest level in the history of the survey, 4.24 percent"
136,http://www.mba.org/2018-press-releases/september/mortgage-applications-increase-in-latest-mba-weekly-survey-x239832,Mortgage Applications Increase in Latest MBA Weekly Survey,"September 21, 2018",4.97,4.22,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($453,100 or less) increased to its highest level since April 2011, 4.97 percent","interest rate for 5/1 ARMs increased to its highest level in the history of the survey, 4.22 percent"
137,http://www.mba.org/2018-press-releases/september/mortgage-applications-increase-in-latest-mba-weekly-survey-x239801,Mortgage Applications Increase in Latest MBA Weekly Survey,"September 14, 2018",4.88,4.17,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($453,100 or less) increased to its highest level since April 2011, 4.88 percent",interest rate for 5/1 ARMs increased to 4.17 percent
138,http://www.mba.org/2018-press-releases/september/mortgage-applications-decrease-in-latest-mba-weekly-survey,Mortgage Applications Decrease in Latest MBA Weekly Survey,"September 7, 2018",4.84,4.07,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($453,100 or less) increased to 4.84 percent",interest rate for 5/1 ARMs decreased to 4.07 percent
139,http://www.mba.org/2018-press-releases/september/mortgage-applications-slightly-decrease-in-latest-mba-weekly-survey,Mortgage Applications Slightly Decrease in Latest MBA Weekly Survey,"August 31, 2018",4.80,4.09,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($453,100 or less) increased to 4.80 percent",interest rate for 5/1 ARMs increased to 4.09 percent
140,http://www.mba.org/2018-press-releases/august/mortgage-applications-decrease-in-latest-mba-weekly-survey-x238184,Mortgage Applications Decrease in Latest MBA Weekly Survey,"August 24, 2018",4.78,3.95,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($453,100 or less) decreased to 4.78 percent",interest rate for 5/1 ARMs decreased to 3.95 percent
141,http://www.mba.org/2018-press-releases/august/mortgage-applications-increase-in-latest-mba-weekly-survey,Mortgage Applications Increase in Latest MBA Weekly Survey,"August 17, 2018",4.81,4.00,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($453,100 or less) remained unchanged from 4.81 percent",interest rate for 5/1 ARMs decreased to 4.00 percent
142,http://www.mba.org/2018-press-releases/august/mortgage-applications-decrease-in-latest-mba-weekly-survey-x237765,Mortgage Applications Decrease in Latest MBA Weekly Survey,"August 10, 2018",4.81,4.06,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($453,100 or less) decreased to 4.81 percent",interest rate for 5/1 ARMs decreased to 4.06 percent
143,http://www.mba.org/2018-press-releases/august/mortgage-applications-decrease-in-latest-mba-weekly-survey-x237498,Mortgage Applications Decrease in Latest MBA Weekly Survey,"August 3, 2018",4.84,4.07,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($453,100 or less) remained unchanged at 4.84 percent",interest rate for 5/1 ARMs decreased to 4.07 percent
144,http://www.mba.org/2018-press-releases/august/mortgage-applications-decrease-in-latest-mba-weekly-survey-x237496,Mortgage Applications Decrease in Latest MBA Weekly Survey,"July 27, 2018",4.84,4.17,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($453,100 or less) increased to 4.84 percent","interest rate for 5/1 ARMs increased to its highest level in the history of the survey, 4.17 percent"
145,http://www.mba.org/2018-press-releases/july/mortgage-application-activity-and-rates-nearly-flat-in-latest-mba-weekly-survey,Mortgage Application Activity and Rates Nearly Flat in Latest MBA Weekly Survey,"July 20, 2018",4.77,4.09,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($453,100 or less) remained unchanged at 4.77 percent",interest rate for 5/1 ARMs decreased to 4.09 percent
146,http://www.mba.org/2018-press-releases/july/mortgage-applications-decrease-in-latest-mba-weekly-survey-x236524,Mortgage Applications Decrease in Latest MBA Weekly Survey,"July 13, 2018",4.77,4.12,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($453,100 or less) increased to 4.77 percent",interest rate for 5/1 ARMs decreased to 4.12 percent
147,http://www.mba.org/2018-press-releases/july/mortgage-applications-increase-in-latest-mba-weekly-survey,Mortgage Applications Increase in Latest MBA Weekly Survey,"July 6, 2018",4.76,4.13,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($453,100 or less) decreased to 4.76 percent","interest rate for 5/1 ARMs increased to its highest level in the history of the survey, 4.13 percent"
148,http://www.mba.org/2018-press-releases/july/mortgage-applications-decrease-in-latest-mba-weekly-survey-x236193,Mortgage Applications Decrease in Latest MBA Weekly Survey,"June 29, 2018",4.79,4.03,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($453,100 or less) decreased to 4.79 percent",interest rate for 5/1 ARMs increased to 4.03 percent
149,http://www.mba.org/2018-press-releases/june/mortgage-applications-decrease-in-latest-mba-weekly-survey-x235157,Mortgage Applications Decrease in Latest MBA Weekly Survey,"June 8, 2018",4.83,4.11,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($453,100 or less) increased to 4.83 percent",interest rate for 5/1 ARMs increased to 4.11 percent
150,http://www.mba.org/2018-press-releases/june/mortgage-applications-increase-in-latest-mba-weekly-survey-x234290,Mortgage Applications Increase in Latest MBA Weekly Survey,"June 1, 2018",4.75,4.08,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($453,100 or less) decreased to 4.75 percent",interest rate for 5/1 ARMs decreased to 4.08 percent
151,http://www.mba.org/2018-press-releases/may/mortgage-applications-decrease-in-latest-mba-weekly-survey-x234032,Mortgage Applications Decrease in Latest MBA Weekly Survey,"May 25, 2018",4.84,4.11,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($453,100 or less) decreased to 4.84 percent",interest rate for 5/1 ARMs decreased to 4.11 percent
152,http://www.mba.org/2018-press-releases/may/mortgage-rates-increase-applications-decrease-in-latest-mba-weekly-survey,"Mortgage Rates Increase, Applications Decrease in Latest MBA Weekly Survey","May 18, 2018",4.86,4.12,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($453,100 or less) increased to its highest level since April 2011, 4.86 percent","interest rate for 5/1 ARMs increased to its highest level in the history of the survey, 4.12 percent"
153,http://www.mba.org/2018-press-releases/may/mortgage-applications-decrease-in-latest-mba-weekly-survey-x192482,Mortgage Applications Decrease in Latest MBA Weekly Survey,"May 11, 2018",4.77,4.09,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($453,100 or less) decreased to 4.77 percent","interest rate for 5/1 ARMs increased to its highest level in the history of the survey, 4.09 percent"
154,http://www.mba.org/2018-press-releases/may/mortgage-applications-slightly-decrease-in-latest-mba-weekly-survey,Mortgage Applications Slightly Decrease in Latest MBA Weekly Survey,"May 4, 2018",4.78,4.00,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($453,100 or less) decreased to 4.78 percent",interest rate for 5/1 ARMs decreased to 4.00 percent
155,http://www.mba.org/2018-press-releases/may/mortgage-credit-availability-unchanged-in-april,Mortgage Credit Availability Unchanged in April,,,,,
156,http://www.mba.org/2018-press-releases/may/mortgage-applications-decrease-in-latest-mba-weekly-survey-x192163,Mortgage Applications Decrease in Latest MBA Weekly Survey,"April 27, 2018",4.80,4.03,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($453,100 or less) increased to its highest level since September 2013, 4.80 percent",interest rate for 5/1 ARMs increased to a survey high of 4.03 percent
157,http://www.mba.org/2018-press-releases/april/mortgage-applications-slightly-decrease-in-latest-mba-weekly-survey,Mortgage Applications Slightly Decrease in Latest MBA Weekly Survey,"April 20, 2018",4.73,3.98,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($453,100 or less) increased to its highest level since September 2013, 4.73 percent","interest rate for 5/1 ARMs increased to its highest level since February 2011, 3.98 percent"
158,http://www.mba.org/2018-press-releases/april/mortgage-applications-increase-in-latest-mba-weekly-survey,Mortgage Applications Increase in Latest MBA Weekly Survey,"April 13, 2018",4.66,3.94,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($453,100 or less) remained unchanged at 4.66 percent",interest rate for 5/1 ARMs increased to 3.94 percent
159,http://www.mba.org/2018-press-releases/march/mortgage-applications-decrease-in-latest-mba-weekly-survey-x190159,Mortgage Applications Decrease in Latest MBA Weekly Survey,"March 30, 2018",4.69,3.87,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($453,100 or less) remained unchanged at 4.69 percent",interest rate for 5/1 ARMs decreased to 3.87 percent
160,http://www.mba.org/2018-press-releases/march/mortgage-applications-increase-in-latest-mba-weekly-survey,Mortgage Applications Increase in Latest MBA Weekly Survey,"March 23, 2018",4.69,3.92,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($453,100 or less) increased to 4.69 percent",interest rate for 5/1 ARMs increased to 3.92 percent
161,http://www.mba.org/2018-press-releases/march/mortgage-applications-decrease-in-latest-mba-weekly-survey-x189350,Mortgage Applications Decrease in Latest MBA Weekly Survey,"March 16, 2018",4.68,3.83,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($453,100 or less) decreased to 4.68 percent",interest rate for 5/1 ARMs decreased to 3.83 percent
162,http://www.mba.org/2018-press-releases/march/purchase-apps-up-refis-down-in-latest-mba-weekly-survey,"Purchase Apps Up, Refis Down in Latest MBA Weekly Survey","March 9, 2018",4.69,3.93,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($453,100 or less) increased to its highest level since January 2014, 4.69 percent","interest rate for 5/1 ARMs increased to its highest level since February 2011, 3.93 percent"
